id,name,manufacturer,image_url,score
dc727033-b197-43b5-be80-d69379c54489,"ﾃﾙﾓ歯科用注射針 30GS","ﾃﾙﾓ","",0
c856e5ec-75e1-4aee-8b5d-1aed03088c99,"ﾃﾙﾓ歯科用注射針 30GS","ﾃﾙﾓ","https://d1wdpa3etmuwz6.cloudfront.net/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/205590001001.jpg",55
f28aab1a-22a1-476c-82cd-70713338ee96,"ﾃﾙﾓ歯科用注射針31G-ES","ﾃﾙﾓ","https://d1wdpa3etmuwz6.cloudfront.net/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/205539623001.jpg",55
bef965b8-d2ad-4698-85f6-4b7ed44ad8da,"ﾃﾙﾓ歯科用注射針31G-ES","ﾃﾙﾓ","https://d1wdpa3etmuwz6.cloudfront.net/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/205539623001.jpg",55
0a3a3047-5c00-4f56-96b5-0bd18b6ef4c3,"ﾃﾙﾓ注射針 ﾈｵﾗｽ 25G 1-1/2(38㎜)NN-2538R　100本入","ﾃﾙﾓ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987350390813/4987350390813_1.jpg",55
b51c50fb-1d6f-4b96-8b6f-d998b2239544,"ﾃﾙﾓ注射針 ﾈｵﾗｽ 25G 1-1/2(38㎜)NN-2538R　100本入","ﾃﾙﾓ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987350390813/4987350390813_1.jpg",55
9ad5fd30-ec58-4aef-abfb-a65cf36ec128,"ﾈｵﾗｽ針 RB 25G 1RB NN-2525R 100本","ﾃﾙﾓ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987350390837/4987350390837_1.jpg",55
59baf1c2-6795-4eaf-b4b8-88f99eb097a3,"ﾈｵﾗｽ針 RB 25G 1RB NN-2525R 100本","ﾃﾙﾓ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987350390837/4987350390837_1.jpg",55
39bf8d2d-deca-4d8b-ad3f-02c4faee48d0,"ﾍﾞﾉｼﾞｪｸﾄⅡ 真空採血管 100本入 7ml VP-P070K30","ﾃﾙﾓ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987350248732/4987350248732_1.jpg",55
29ecf3e3-b6e7-468b-a3b8-b83e9fbad4db,"ﾍﾞﾉｼﾞｪｸﾄⅡ 真空採血管 100本入 7ml VP-P070K30","ﾃﾙﾓ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987350248732/4987350248732_1.jpg",55
af1ea6a5-5f38-42b8-ada9-059b35f8b7b3,"ｽｸﾘｭｰﾎﾟｽﾄ用ﾘｰﾏｰ L1  3本入","ﾃﾞﾝﾀﾀｽ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4582253298992/4582253298992_1.jpg",55
4cede5d2-36be-40e3-ba71-10b8aa6bbb6c,"ｽｸﾘｭｰﾎﾟｽﾄ用ﾘｰﾏｰ L1  3本入","ﾃﾞﾝﾀﾀｽ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4582253298992/4582253298992_1.jpg",55
9afbaf7f-5f62-4b9e-9808-b18636948db5,"ﾃﾞﾝﾀｰﾀｽ RSTｽｸﾘｭｰﾎﾟｽﾄ L1 15本入","ﾃﾞﾝﾀﾀｽ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4582253298817/4582253298817_1.jpg",55
9cfab854-5862-48c4-a107-8a613e900fca,"ﾌﾟﾛﾌｨﾝPDXﾊﾝﾄﾞﾋﾟｰｽ ｽﾀｰﾀｰｷｯﾄ 712-416","ﾃﾞﾝﾀﾀｽ","https://img.shoplineapp.com/media/image_clips/60555d201abe89001db1710c/original.jpg?1616207136",55
91c2e48c-bdbf-43e0-b6ff-c98aab28489a,"ﾌﾟﾛﾌｨﾝPDXﾊﾝﾄﾞﾋﾟｰｽ ｽﾀｰﾀｰｷｯﾄ 712-416","ﾃﾞﾝﾀﾀｽ","https://img.shoplineapp.com/media/image_clips/60555d201abe89001db1710c/original.jpg?1616207136",55
edecc8f0-bee7-48a7-9986-53f41201c27d,"ｶﾞｯﾀｰｶｯﾄ ﾐﾆ","ﾃﾞﾝﾀｯﾁ","https://mokuda.biz/uploads/DENTouch/54302.png",55
942f1866-da47-499f-9c96-82b2fa15a9c3,"ｶﾞｯﾀｰｶｯﾄ ﾐﾆ","ﾃﾞﾝﾀｯﾁ","https://mokuda.biz/uploads/DENTouch/54302.png",55
5c932b54-eab2-41f3-be17-5500970aece1,"ﾊﾞｼﾛｼﾞｯｸ ｴﾝﾄﾞﾌｧｲﾙｼｽﾃﾑ入門","ﾃﾞﾝﾀﾙﾀﾞｲﾔﾓﾝﾄﾞ","https://r.r10s.jp/ran/img/2001/0009/784/885/105/913/20010009784885105913_1.jpg",51
e4f63616-9aca-4025-bec6-1e52e371ba19,"ﾊﾞｼﾛｼﾞｯｸ ｴﾝﾄﾞﾌｧｲﾙｼｽﾃﾑ入門","ﾃﾞﾝﾀﾙﾀﾞｲﾔﾓﾝﾄﾞ","https://dental-diamond.jp/pages/wp-content/uploads/2022/11/Dd%E8%AA%8C%E7%B4%B9%E4%BB%8B.png",48
0cefb17e-1893-421a-b349-bf98cf0b94ce,"Cﾌﾟﾗｽﾌｧｲﾙ 25MM #06","ﾃﾞﾝﾂﾌﾟﾗｲ","https://www.dentsplysirona.com/content/dam/master/ecom/product-procedure-brand-categories/endodontics/product-categories/files-motors-lubricants/hand-instruments/ready-steel/images/END-Product-Image-transparent-background-ReadySteel-C-Plus-File.png",68
86518431-6c35-4a32-84ea-db4e4a1d44da,"Cﾌﾟﾗｽﾌｧｲﾙ 25MM #08","ﾃﾞﾝﾂﾌﾟﾗｲ","https://www.dentsplysirona.com/ja-jp/discover/discover-by-category/endodontics/endodontic-hand-files/_jcr_content/root/container/dentsplycontainer/teaser_1572349762_co_355851500/image.coreimg.jpeg/1739517852751/end-product-image-white-background-readysteel-15-40-blister-570x342px.jpeg",57
bd2442e9-3c52-4315-ba14-b9e55371aa24,"Cﾌﾟﾗｽﾌｧｲﾙ 25MM #10","ﾃﾞﾝﾂﾌﾟﾗｲ","https://www.dentsplysirona.com/content/dam/master/ecom/product-procedure-brand-categories/endodontics/product-categories/files-motors-lubricants/hand-instruments/ready-steel/images/END-Product-Image-transparent-background-ReadySteel-C-Plus-File.png",68
90094d1b-ae40-4051-bd4d-4d4dfa6053be,"Cﾌﾟﾗｽﾌｧｲﾙ 25MM #10","ﾃﾞﾝﾂﾌﾟﾗｲ","https://www.dentsplysirona.com/content/dam/master/ecom/product-procedure-brand-categories/endodontics/product-categories/files-motors-lubricants/hand-instruments/ready-steel/images/END-Product-Image-transparent-background-ReadySteel-C-Plus-File.png",68
f8ba8f5e-ffdf-47af-b743-4d801275860c,"ﾒﾙﾌｧｰﾌﾟﾛﾃｰﾊﾟｰﾌｨﾆｯｼﾝｸﾞ25mm/F2","ﾃﾞﾝﾂﾌﾟﾗｲｻﾝｷﾝ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987741162531/4987741162531_1.jpg",55
bd56935f-70d9-4597-83c5-deeb480b0baf,"ﾒﾙﾌｧｰﾌﾟﾛﾃｰﾊﾟｰﾌｨﾆｯｼﾝｸﾞ25mm/F2","ﾃﾞﾝﾂﾌﾟﾗｲｻﾝｷﾝ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987741162531/4987741162531_1.jpg",55
7da2e4ba-924b-455e-a35b-9cd2907cbde7,"歯科用ｼﾀﾈｽﾄ-ｵｸﾀﾌﾟﾚｼﾝｶｰﾄﾘｯｼﾞ","ﾃﾞﾝﾂﾌﾟﾗｲｻﾝｷﾝ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987741223652/4987741223652_1.jpg",55
a042c046-f25d-47bf-9fe6-b23dabc22476,"歯科用ｼﾀﾈｽﾄ-ｵｸﾀﾌﾟﾚｼﾝｶｰﾄﾘｯｼﾞ","ﾃﾞﾝﾂﾌﾟﾗｲｻﾝｷﾝ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4987741223652/4987741223652_1.jpg",55
9ba3b04b-8bdb-49b5-9cab-2365ffdc3294,"ｷｬﾘﾌﾞﾗｾﾗﾑ ﾐﾃﾞｨｱﾑｼｪｰﾄﾞ","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://www.dentsplysirona.com/ja-jp/academy/education-centers/_jcr_content/root/container/teaser_copy_copy_336_1934772414/image.coreimg.jpeg/1722004917447/fukuoka-branch.jpeg",98
c61a6fc1-e33b-439f-9188-9b273cc619dc,"ｷｬﾘﾌﾞﾗｾﾗﾑ ﾐﾃﾞｨｱﾑｼｪｰﾄﾞ","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://www.dentsplysirona.com/ja-jp/discover/discover-by-brand/sinius/_jcr_content/root/container/dentsplycontainer_1103167443/teaser_1572349762_co/image.coreimg.jpeg/1724154529869/525x375-0004-m4103339.jpeg",99
330137d8-3239-4fe6-ae7f-f8511ce2874a,"ﾌﾟﾛﾃｰﾊﾟｰ･ｺﾞｰﾙﾄﾞ 25mm ｱｿｰﾄ 6本","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://www.dentsplysirona.com/ja-jp/discover/discover-by-category/endodontics/root-canal-shaping/_jcr_content/root/container/dentsplycontainer/teaser_copy_18721342/image.coreimg.jpeg/1726228101772/end-image-product-white-background-protaper-gold-main-file-sequence-570x342px.jpeg",57
54ba395f-6b4d-448c-83dc-544bb766a241,"ﾌﾟﾛﾃｰﾊﾟｰ･ｺﾞｰﾙﾄﾞ 25mm ｱｿｰﾄ 6本","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://www.dentsplysirona.com/ja-jp/discover/discover-by-category/endodontics/root-canal-shaping/_jcr_content/root/container/dentsplycontainer/teaser_copy_18721342/image.coreimg.jpeg/1726228101772/end-image-product-white-background-protaper-gold-main-file-sequence-570x342px.jpeg",57
fdcc99e9-6874-4855-a5c6-0cca5dc0c8a3,"出張料　滅菌器","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://auctions.afimg.jp/t1108483491/ya/image/t1108483491.1.jpg",52
a1581374-63a2-4f39-85db-8c26977db1b9,"出張料　滅菌器","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://auctions.afimg.jp/t1108483491/ya/image/t1108483491.1.jpg",52
04105234-e7c0-442f-8887-0f4452e10c49,"出張料　滅菌器　30Km未満","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://www.dentsplysirona.com/ja-jp/discover/discover-by-category/restorative/cad-cam-materials-for-the-dental-practice/_jcr_content/root/container/dentsplycontainer_co_1743804456/teaser_518286007_cop_2034179164/image.coreimg.png/1724061594696/cer-image-product-primemill-left-side.png",98
adae1284-09ec-4d81-9a7b-6cb8de161b37,"出張料　滅菌器　30Km未満","ﾃﾞﾝﾂﾌﾟﾗｲｼﾛﾅ","https://www.dentsplysirona.com/ja-jp/discover/discover-by-category/restorative/cad-cam-materials-for-the-dental-practice/_jcr_content/root/container/dentsplycontainer_co_1743804456/teaser_518286007_cop_2034179164/image.coreimg.png/1724061594696/cer-image-product-primemill-left-side.png",98
7a0fb143-b062-4e98-9c33-92348097dd4d,"KSKｸﾗﾝﾌﾟﾌｫｰｾｯﾌﾟｽ","ﾃﾞﾝﾃｯｸ","https://technika.co.jp/cdn/shop/files/0819153803_62ff2fcbc7978.jpg?v=1721903155&width=1445",55
646fe01d-553a-47f5-bc05-1736dabd9e73,"KSKｸﾗﾝﾌﾟﾌｫｰｾｯﾌﾟｽ","ﾃﾞﾝﾃｯｸ","https://technika.co.jp/cdn/shop/files/0819153803_62ff2fcbc7978.jpg?v=1721903155&width=1445",55
8dff14a2-1779-4de1-816d-c1e8ba185605,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ #14 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://technika.co.jp/cdn/shop/files/0819113458_62fef6d244828.jpg?v=1721903019&width=1445",55
ae829a89-a18f-4cb8-960a-e46ec3404b26,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃201 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660312/4560218660312_1.jpg",55
4457960e-4538-412d-93d8-3112899a82ce,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃201 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660312/4560218660312_1.jpg",55
7fcb2839-d5e3-415b-ac9d-8386c38a8412,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ #202 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://technika.co.jp/cdn/shop/files/0819142610_62ff1ef28fa8a.jpg?v=1721902703&width=1946",55
d41a08d2-03a3-4de7-ae67-623ce13c01cd,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ #202 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://technika.co.jp/cdn/shop/files/0819142610_62ff1ef28fa8a.jpg?v=1721902703&width=1946",55
38ba99e7-4cda-4bc3-bf0e-7a6413ecefd4,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ #203 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/203-1.png",50
cabd5022-ae9b-4ad1-9b16-ad1da2d5985f,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ #203 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
da3da79e-8c41-43c3-8651-eeddbd2ebc6d,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃207 ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://technika.co.jp/cdn/shop/files/0819132539_62ff10c320c37.jpg?v=1721902839&width=1206",55
fe69e715-deee-4462-ba82-ae58200d987b,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃207 ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://technika.co.jp/cdn/shop/files/0819132539_62ff10c320c37.jpg?v=1721902839&width=1206",55
853b174a-510b-4efd-9291-dcaf9e6c20e4,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃210 ﾉｰﾏﾙ 前歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
96481407-d392-4cac-b38e-c600fa365887,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃210 ﾉｰﾏﾙ 前歯用","ﾃﾞﾝﾃｯｸ","http://technika.co.jp/cdn/shop/files/0819132744_62ff11408304d.jpg?v=1721902857",55
f0d3f9ea-b3aa-4fbf-b64f-a1238cbd086f,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃212 ﾉｰﾏﾙ 前歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
93bfb181-7e40-4414-bc22-39a458a20b80,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃212 ﾉｰﾏﾙ 前歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
186b7991-5cad-4d8f-9ff7-19f33be8befe,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃26 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/26-1-1024x1024.png",55
d22c9164-0c13-4d62-ab34-6169b3f510c0,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃26 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/26-1-1024x1024.png",55
022d8603-1e58-4ed4-8e54-4575e918ee3f,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃27 ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/27-1.png",50
5b86cc41-347d-4732-9e76-c8d1259d86b5,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃27 ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/27-1.png",50
e6b793f3-9705-43dd-9053-a251bcbe47ff,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃28 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
3491812c-1584-4888-ba80-e71b7a3de994,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃28 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
a902fc4e-77f3-4953-bfaa-5921beea3bb7,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃2A ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660923/4560218660923_1.jpg",55
9698e3b3-7c99-4b8d-b966-b5c201add074,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃2A ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660923/4560218660923_1.jpg",55
4d707206-7df8-4ff0-b803-5c45ec52c1b3,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃42 ﾉｰﾏﾙ 上顎左大臼歯用","ﾃﾞﾝﾃｯｸ","https://shizaiichiba.ocnk.net/data/shizaiichiba/product/20220904_85106c.png",50
fdf4c93b-3927-44dd-8568-2de087dc02f4,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃42 ﾉｰﾏﾙ 上顎左大臼歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
58ce9a7e-caa5-48cb-b916-42df20698937,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃43 ﾉｰﾏﾙ 上顎右大臼歯用","ﾃﾞﾝﾃｯｸ","http://technika.co.jp/cdn/shop/files/0819144204_62ff22acdf11d.jpg?v=1721902697",55
de86fb62-30e9-421c-aee5-f7e783393a71,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃44 ﾉｰﾏﾙ 前歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
34550b68-787a-4992-9832-bd064de222d0,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃44 ﾉｰﾏﾙ 前歯用","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0405/users/819714e8fc2b0cd9236a30d01b64a018f248e457/i-img1024x1024-1684042719e8l8zz113821.jpg",55
ccc54535-eb34-4fbe-bf08-c9bdbc9e27b1,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃56 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660251/4560218660251_1.jpg",55
9b7203d6-3ca9-4706-b900-c8f2539979a9,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃56 ﾉｰﾏﾙ 大臼歯用","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660251/4560218660251_1.jpg",55
5e845874-3d42-4920-a641-e6a1d7b9d875,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃W2A ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/W2A-1.png",50
6c796d39-bac1-4b10-9ba1-b606be20c406,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ＃W2A ﾉｰﾏﾙ 小臼歯用","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/W2A-1.png",50
21f64740-133a-4d60-b238-04072e2c494f,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ﾀｲｶﾞｰ #56T","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660862/4560218660862_1.jpg",55
0a875751-6cca-4217-b5e3-d05dd0abcc9f,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ ﾀｲｶﾞｰ #56T","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660862/4560218660862_1.jpg",55
72ada8ad-1549-4da7-932b-144db3dae01a,"KSKﾗﾊﾞｰﾀﾞﾑｸﾗﾝﾌﾟ小児D組 P-1･P-2 ﾉｰﾏﾙ","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218660893/4560218660893_1.jpg",55
6ba00616-6e29-4e4d-a13e-3d88e652d29c,"RTPﾘｰﾏｰ CA #1 4本入","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218662637/4560218662637_1.jpg",55
9bd80b38-ef3a-4792-b07f-157bba9f975a,"RTPﾘｰﾏｰ CA #1 4本入","ﾃﾞﾝﾃｯｸ","https://www.dentech.co.jp/wp-content/uploads/sites/1/2022/01/RTP_1.png",55
69a59e02-0d09-4235-8f61-7fe6b96bd20f,"RTPﾘｰﾏｰ CA #2 4本入","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218662644/4560218662644_1.jpg",55
45cb902d-8003-4500-903b-f1ff153dad66,"RTPﾘｰﾏｰ CA #2 4本入","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218662644/4560218662644_1.jpg",55
1053b7d9-67e7-4e2d-b742-53096cd65afe,"RTPﾘｰﾏｰ CA #3 4本入","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218662651/4560218662651_1.jpg",55
d88b2913-6ac7-4849-8358-bea792f38884,"RTPﾘｰﾏｰ CA #3 4本入","ﾃﾞﾝﾃｯｸ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560218662651/4560218662651_1.jpg",55
207d2c8f-99a7-42eb-ae55-58bbcd075e95,"ｱｲﾎﾞﾘｰｾﾊﾟﾚｰﾀｰ 1個","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0404/users/c2049c298fd4c92f33a8ab283d1b3f592ba87240/i-img1200x1200-168171657391zyuc242973.jpg",55
c648e68e-87c2-4d1f-8e9b-779c93baef32,"ｱｲﾎﾞﾘｰｾﾊﾟﾚｰﾀｰ 1個","ﾃﾞﾝﾃｯｸ","https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0404/users/c2049c298fd4c92f33a8ab283d1b3f592ba87240/i-img1200x1200-168171657391zyuc242973.jpg",55
e630a2b6-5e1a-4879-a29b-26011cffce25,"ﾗﾊﾞｰﾀﾞﾑﾊﾟﾝﾁ 内ﾊﾞﾈ　ｱｲﾝｽﾜｰｸ型","ﾃﾞﾝﾃｯｸ","https://shop.pdr.co.jp/g_images/series-10720/series-10720_02.jpg",80
80f6b6a1-e8f2-44df-a57a-fc0c3e1d4def,"ﾗﾊﾞｰﾀﾞﾑﾊﾟﾝﾁ 内ﾊﾞﾈ　ｱｲﾝｽﾜｰｸ型","ﾃﾞﾝﾃｯｸ","https://shop.pdr.co.jp/g_images/series-10720/series-10720_02.jpg",80
e43bd319-1b80-4106-b537-0509b9299157,"ｶｰﾄｼﾘﾝｼﾞA","ﾃﾞﾝﾄﾛﾆｸｽ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560232500229/4560232500229_1.jpg",55
49f6b80d-e468-447b-926d-4d80091c81e5,"ｶｰﾄｼﾘﾝｼﾞAﾕﾆｶｰﾄ用針3S曲 3本","ﾃﾞﾝﾄﾛﾆｸｽ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-10578/series-10578_u_50-6094.jpg",70
c970b60f-4651-4a94-9934-976a808901bf,"ｶｰﾄｼﾘﾝｼﾞAﾕﾆｶｰﾄ用針3S曲 3本","ﾃﾞﾝﾄﾛﾆｸｽ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-10578/series-10578_u_50-6094.jpg",70
d7376b82-f519-49f1-a6ff-11dee94f8f1a,"ｶｰﾄｼﾘﾝｼﾞ掃除棒 A 2本入","ﾃﾞﾝﾄﾛﾆｸｽ","https://maiplemedical.com/cdn/shop/products/01131211_5878455f45b86_580x.jpg?v=1605248985",55
d87403e9-55a0-4ccc-9f58-b4c67a5c576d,"ｶｰﾄｼﾘﾝｼﾞ掃除棒 A 2本入","ﾃﾞﾝﾄﾛﾆｸｽ","https://d15ihgh2blymmz.cloudfront.net/uploads/item_image/4560232500229/4560232500229_1.jpg",55
457cbf6f-0f8c-4466-8149-741ae3fd4f7d,"ｷﾁﾘ","ﾃﾞﾝﾄﾛﾆｸｽ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-10578/series-10578_u_50-6094.jpg",70
71f54a6e-c427-481c-b6da-441a39131e8f,"ｷﾁﾘ","ﾃﾞﾝﾄﾛﾆｸｽ","https://shop.pdr.co.jp/resize/p1x2/g_images/series-10578/series-10578_u_50-6094.jpg",70
